1327650073000,137.9524044523671
1328506784000,137.3682957936469
1329363495000,137.69419860040762
1330220206000,137.17494300913796
1331076917000,136.25652218467314
1332790341000,135.57369187255995
1333647053000,134.67433534910788
1334503765000,133.92526658888235
1335360476000,133.43575629864316
1336217187000,132.85508171612034
1337930609000,131.82679902575083
1338787321000,129.8695043591057
1339644033000,130.50391017457002
1340500745000,130.51267357970355
1341357456000,130.70383537681047
1342214167000,131.21234703497464
1343070878000,131.0387189313498
1343927588000,130.90206100275196
1344784301000,132.44415793122712
1345641013000,133.547204071316
1347354436000,136.82847885854127
1348211148000,137.08548663029305
1349067859000,137.1498144830081
1349924569000,137.97007154328756
1350781280000,138.28561383545454
1351637992000,138.42372319272485
1352494705000,138.77396325516807
1353351417000,138.9964023920957
1355921551000,138.45444567438
1357634976000,138.48574262849593
1359348399000,138.90909802622627
1360205110000,138.5053934037332
1361061821000,139.2131281027642
1361918533000,139.1953382001559
1362775244000,139.74456034968466
1365345380000,138.2853613006589
1366202091000,137.51440464271852
1367058802000,136.85014433404987
1367915513000,136.09143729202955
1368772224000,135.14418617025225
1369628937000,134.11877497863196
1370485649000,133.47292820922675
1371342361000,132.65268957235
1372199073000,131.56672073316167
1373055784000,131.35020678605608
1373912495000,130.92153453011676
1374769206000,130.4352670379341
1375625917000,130.2159476180573
1376482628000,131.09042227118874
1377339341000,132.63971627276342
1378196053000,134.19060485309043
1379052764000,136.14842301991195
1379909476000,137.08738677173645
1380766187000,138.12186470584768
1381622899000,138.52332945079317
1382479610000,138.99381665846707
1383336321000,139.0156691999886
1384193033000,136.62224486152905
1385049746000,139.28724074219144
1385906457000,139.25014280256505
1386763169000,139.1225752929776
1387619880000,139.02675113436376
1388476592000,138.86860828793624
1389333304000,138.77904763027968
1390190016000,138.122942445658
1391046728000,138.45813856116575
1391903439000,138.45879176779704
1392760150000,137.99507891657964
1393616861000,138.30070713837677
1394473574000,138.4317067288701
1396186998000,136.93678989682917
1397043709000,135.95724232765244
1397900420000,135.5874848809995
1398757131000,134.77378867435164
1399613844000,134.19162479097056
1400470556000,133.4938711248684
1401327268000,132.893226484107
1403040691000,131.30989775535787
1403897402000,130.50994555008634
1404754112000,129.75086872332622
1405610824000,129.8824410557353
1406467536000,130.22652073275833
1407324249000,131.02124090879073
1408180961000,132.1306187336591
1409037673000,132.35938543647106
1409894384000,133.4516772302012
1410751096000,134.8488496119227
1411607807000,135.7084409271628
1412464518000,137.34423094298862
1413321229000,138.14703184401182
1414177941000,137.34320428676162
1417604787000,138.13246037908158
1418461498000,138.47190713868667
1419318211000,138.31708879586193
1420174923000,137.9727211567898
1421031635000,138.03742493541748
1421888347000,137.65492444370662
1422745058000,137.301772083417
1426171903000,136.74346747426392
1427028616000,136.140956136995
1427885329000,135.8791879073462
1428742040000,135.0297261172402
1429598752000,134.21785323084126
1430455463000,133.53031089103166
1431312174000,132.8903302561053
1432168884000,132.15460145724376
1433025597000,131.55865370954047
1433882310000,130.17590696498263
1434739022000,129.8973530944143
1435595734000,129.7071880880902
1436452444000,129.08676667574585
1437309156000,129.40500797938097
1438165867000,130.1686347799114
1439022579000,131.0426169807573
1439879290000,133.03540990959743
1440736001000,135.4184791402349
1441592711000,137.34028174427607
1442449424000,137.6322355385393
1443306137000,137.64151564570903
1444162849000,138.6210843918307
1445876273000,139.0319798519091
1446732984000,139.01125990778297
1447589696000,138.70080559137836
1448446408000,138.87135553114504
1449303120000,138.83886653030584
1450159831000,138.85253113456426
1451016542000,138.60880697274897
1451873254000,138.79727585052004
1452729965000,139.14762358966908
1453586676000,139.06500775931588
1454443388000,139.04631179108446
1457013525000,139.08236727028245
1457870236000,138.88777782262207
1458726948000,138.41140265186556
1459583659000,137.73647128846716
1460440370000,137.22216311163774
1461297080000,136.4946984997877
1462153792000,135.9738849747284
1463010505000,135.24909436586958
1463867217000,134.4542742531835
1464723929000,133.30782490993263
1465580641000,132.2449269082291
1466437353000,131.5929187421485
1467294065000,131.02823259484705
1468150776000,130.54156413690126
1469007488000,129.96339316074085
1469864199000,130.01764696400733
1470720910000,130.64095323144457
1471577621000,132.01521345641265
1472434332000,133.36039131794055
1473291044000,135.21110498491305
1474147757000,137.18895058459483
